Latitude,Longitude,Name,Elevation
37.34889,-108.55914,6997
37.33697,-108.21426,7147
37.26411,-107.99339,7261
37.2731446875,-107.96290781249999,
37.351952276916506,-108.44603800125122,
37.356635,-108.23281,
37.34826,-108.27134,7090
37.352646138458255,-108.43760900062561,
37.337271875,-108.32984625,
37.35477,-108.25594,7098
37.3503,-108.21642,7131
37.274145000000004,-107.93353,
37.3310075,-108.18075875,
37.32548180771351,-108.36916911840677,
37.303119375,-108.057715625,
37.326297499999995,-108.352425,
37.326059633789065,-108.15507678955078,
37.34249806640625,-108.3143998046875,
37.31974,-108.0852,7216
37.35055023437501,-108.5361107421875,
37.27901,-107.95664,7280
37.308015,-108.063455,
37.35313,-108.55256,7005
37.328313615427014,-108.37663823681355,
37.35047078613282,-108.4642503540039,
37.289776108245846,-108.0354344593811,
37.33361375,-108.3373725,
37.325986135559084,-108.13758024673461,
37.27712,-107.94829,7286
37.26916,-107.91128,7312
37.33473022216797,-108.39103398803711,
37.26396,-107.87984,7342
37.32791,-108.11898,7198
37.358329999999995,-108.24108,
37.27704,-108.01422,7246
37.35325,-108.4278,7030
37.34795,-108.42068,
37.27177,-108.00765,7248
37.264168749999996,-107.97584125,
37.34835632324219,-108.5176564819336,
37.32389,-108.09368,7210
37.27005750000001,-107.92689,
37.32676875,-108.172899375,
37.337837265625,-108.3986620703125,
37.34908907226563,-108.4822694580078,
37.351304999999996,-108.26395,
37.32612,-108.12772,7195
37.35901,-108.24945,7105
37.340837421875,-108.32272640625,
37.34977992919922,-108.47325990600585,
37.285583054122924,-108.02866222969055,
37.33149578468323,-108.38381317890168,
37.2640575,-107.9844425,
37.34738,-108.50773,7016
37.351864375000005,-108.5444571875,
37.351161643066405,-108.45524080200195,
37.32272,-108.36081,7065
37.27005,-107.90256,7316
37.32826,-108.11078,7201
37.348459687500004,-108.49047734375,
37.326389414062504,-108.16419486328125,
37.3441587109375,-108.30607320312501,
37.340715625,-108.40620531249999,
37.281546527061465,-108.02193111484527,
37.32599227111817,-108.14613049346923,
37.32636,-108.102665,
37.31637,-108.07729,7222
37.34581935546875,-108.29774660156251,
37.26837,-107.88618,7330
37.34937264648438,-108.5263529638672,
37.31369,-108.06899,7227
37.298558583984374,-108.05010649414062,
37.34781,-108.49895,7022
37.34359,-108.41374,
37.34652459716797,-108.28932537597657,
37.26604,-107.91955,7308
37.33742,-108.196465,
37.335305000000005,-108.1881575,
37.329955625,-108.34489875,
37.35451,-108.22351,7126
37.26929,-107.99938,7255
37.29388377319336,-108.04230713500976,
37.27917,-107.94034,7293
37.33643,-108.20471,7159
37.347327298583984,-108.28067768798829,
37.27042,-107.89427,7321
37.34339,-108.21271,7140
37.267689375,-107.968285625,
