Latitude,Longitude,Name,Elevation
32.97854,-115.54805,2094
33.07564558774217,-114.93818998330909,
33.49969948486328,-114.70401686767579,
33.307466880950926,-114.74186731819152,
33.36792,-114.72247999999999,
33.279165142822265,-114.78051563659668,
33.098895,-114.89918875,
33.61008,-114.65784,2425
33.477932499999994,-114.7225425,
32.97433125,-115.41569015625001,
33.495295175781244,-114.71156298828126,
33.01616,-114.99183,2233
33.065271880774944,-114.95027194658906,
33.23183,-114.84472,2304
33.52921875,-114.65643125,
32.99366640136719,-115.09629029296875,
33.038980051422115,-114.95974750701905,
32.9785828125,-115.4964084375,
32.97460515625,-115.36305140625001,
33.29122128570556,-114.75950390914917,
32.97199,-115.1855,2176
33.014447499999996,-115.0343325,
32.97448,-115.439995,
33.48149125,-114.71568125,
33.609995,-114.623155,
32.989802499999996,-115.12074,
33.51426,-114.65615,2412
32.970472812500006,-115.26142953125,
33.24491875,-114.824450625,
33.254650625000004,-114.8122671875,
32.97435,-115.29393,2152
32.970437968750005,-115.229318671875,
33.015348092193605,-115.00087969711304,
33.40726,-114.7309,2379
32.97465961587906,-115.30271642267226,
33.30167376190185,-114.74743463638305,
32.98538,-115.13637,2193
32.97452,-115.45656,2126
32.97048,-115.27772,2161
32.977217499999995,-115.1687125,
32.992582802734375,-115.1041505859375,
32.97435,-115.40778,2136
33.08412695073089,-114.91594351236505,
33.07203094038747,-114.94533597329453,
33.346255,-114.723525,
33.50484750533104,-114.67982400420189,
32.97046593750001,-115.24584734375,
32.97853,-115.53069,2101
32.980484375,-115.15259312500001,
33.50622916844368,-114.66418133473397,
33.5588790625,-114.6569159375,
33.59531244140625,-114.65759662109375,
32.991216484374995,-115.1125809375,
32.974666927032466,-115.33741138137817,
32.97846,-115.4633,2117
33.444821855468746,-114.73147791015626,
33.019799375,-114.98464125,
32.97859045898438,-115.48827793945313,
32.97467769527435,-115.32844853603362,
32.993648200683594,-115.08844514648437,
32.974485,-115.389735,
33.39556,-114.72267,2376
33.50711,-114.65612,2411
32.97468846351623,-115.31948569068908,
32.974699231758116,-115.31052284534454,
33.19185294811298,-114.86054109296765,
33.27042038085938,-114.79425836425781,
33.31922,-114.73256,2332
33.08807347536545,-114.90940675618252,
33.50415667377472,-114.68764533893585,
32.9744525,-115.4235103125,
33.104932500000004,-114.89582437499999,
33.60267122070313,-114.65775331054687,
32.97859778686524,-115.4792299621582,
33.312808440475465,-114.73733365909575,
32.9785725,-115.5054675,
32.99372,-115.07925,2216
33.198171474056494,-114.85858054648384,
33.14318416061401,-114.87447596652984,
33.61042,-114.58815,2441
33.32609,-114.72841,2339
32.970476250000004,-115.269220625,
