Latitude,Longitude,Name,Elevation
37.64547,-98.71207,10777
37.64490566797261,-98.34441823909282,
37.779717500000004,-97.5086,
37.64629908756204,-98.1909670641141,
37.71895093678666,-97.89079591566835,
37.72100999328613,-97.68928366821288,
37.645874262476774,-98.2177828211596,
37.72011078125,-97.7627540625,
37.711109453125005,-98.0245698046875,
37.72089998657226,-97.69852733642577,
37.6455322631836,-98.63387257186889,
37.66273087463379,-98.07011145080565,
37.719149051818846,-97.9542061680603,
37.64549308383421,-98.55404502675496,
37.64658371687764,-98.12530506134927,
37.66771,-98.04366,10863
37.64497641699316,-98.3157470597732,
37.654888798828125,-98.08460864257813,
37.644833526892924,-98.46610264881934,
37.72105499454498,-97.68074235542296,
37.644881335945215,-98.35324647818565,
37.64529912192349,-98.26269979784048,
37.646008463262376,-98.20932979219218,
37.7192107449007,-97.91846703413724,
37.68997,-98.044975,
37.717258621826176,-97.99848401672364,
37.64554722918749,-98.5970466387351,
37.72030359375,-97.74440468750001,
37.7212019507581,-97.65235100998521,
37.64512978523277,-98.28942102963434,
37.718932955699444,-97.83784566315285,
37.718863645595555,-97.87172530522278,
37.7205799597168,-97.71674200927734,
37.7190825,-97.81919500000001,
37.721586919169596,-97.57207904900713,
37.64550383603095,-98.52027516303941,
37.731918050189705,-97.54998467044723,
37.64688178801691,-98.15329039263528,
37.64049148857702,-98.44072791387802,
37.6509009375,-98.0918159375,
37.72567406691961,-97.5546795605963,
37.64402676344646,-98.45689132440967,
37.64539,-98.685655,
37.77179662604562,-97.53616093063431,
37.64550790419433,-98.570760807971,
37.72159044093163,-97.56221199735137,
37.721107496013644,-97.6707774905014,
37.7381620334598,-97.54528978029815,
37.718851822797774,-97.86270265261139,
37.645497927863644,-98.5285952840066,
37.71658482910156,-98.00712868896484,
37.719204288864134,-97.94520212604522,
37.64540116135753,-98.49280589291598,
37.6445842750247,-98.37081873019409,
37.721239084990955,-97.64388332061299,
37.64537,-98.70245,10781
37.64492925097946,-98.33486117931962,
37.720014375000005,-97.77192875,
37.64217838172323,-98.44873066220484,
37.780124218750004,-97.489774375,
37.645500391945674,-98.56228779490282,
37.64434725220828,-98.37952866809613,
37.64530410757169,-98.48392059527733,
37.64691,-98.09903,10851
37.64701589400846,-98.14437019631765,
37.721527801032835,-97.58947304370983,
37.697255,-98.0449825,
37.7792725,-97.52681999999999,
37.71981875,-97.7811275,
37.64546452636719,-98.6510151437378,
37.645498394775395,-98.64244385780334,
37.64539684144262,-98.25383484838036,
37.718994582382216,-97.90033122089113,
37.719255000000004,-97.80936,
37.64616503084559,-98.19946792506352,
37.76471325209124,-97.53638186126864,
37.64335536565318,-98.39835939032608,
37.646807433755285,-98.13471012269854,
37.71909372458994,-97.90864915027468,
37.65899174926758,-98.07711290161133,
37.64549821514338,-98.50169119055465,
37.780332109375,-97.48018718750001,
37.66532043731689,-98.06202572540283,
37.646613576033815,-98.17113078527058,
37.70330890625,-98.039989609375,
37.645399999999995,-98.6772575,
37.779928437500004,-97.49907875,
37.645531486124995,-98.5883244258234,
37.64538,-98.6940525,
37.66656521865845,-98.05300286270142,
37.644992760620724,-98.30744941235825,
37.63998787214426,-98.42350447846951,
37.721151090511086,-97.66227296103239,
37.64519319015518,-98.28106735308955,
37.71890729119111,-97.88126061044557,
37.644792671890436,-98.36194295637131,
37.77905,-97.53593,10941
37.721371204131316,-97.61623217483935,
37.6455730657959,-98.61562564296723,
37.71925952590942,-97.93619808403014,
37.7194275,-97.79952499999999,
37.719623125,-97.79032624999999,
37.6754,-98.04496,10878
37.72073997314453,-97.70763467285155,
37.64550124177515,-98.51169794496953,
37.642860585045085,-98.40677702452172,
37.64543890625,-98.65941063476563,
37.64549456096175,-98.24496989892023,
37.71896810363769,-97.9632023361206,
37.72041994628907,-97.72584934570312,
37.645415,-98.6679921875,
37.645207053785846,-98.47503529763867,
37.71793241455078,-97.98983934448242,
37.72158390051642,-97.58053652185492,
37.75778650418248,-97.53699372253726,
37.64650357304853,-98.11641191334328,
37.779495,-97.51771,
37.64572497789071,-98.22748277143634,
37.71887886709833,-97.85441698945854,
37.64506638031036,-98.29777470617913,
37.71878715545654,-97.97219850418091,
37.64495283398631,-98.32530411954642,
37.7808,-97.46318,10954
37.6455661315918,-98.62530128593446,
37.7444060167299,-97.54059489014907,
37.72132680619697,-97.62511826225904,
37.63896574428851,-98.43257895693901,
37.7202071875,-97.753579375,
37.64661178652426,-98.10795095667164,
37.64559228048088,-98.23610494946011,
37.64645548706457,-98.18104939300646,
37.72147170154925,-97.59840956556475,
37.64385960353324,-98.3892358689538,
37.72141560206566,-97.60734608741967,
37.64556297224999,-98.60576885164679,
37.71890591139889,-97.8461313263057,
37.71891,-97.82903,10899
37.642068936072135,-98.41554723923475,
37.7072091796875,-98.03227970703125,
37.75107300836495,-97.53830744507454,
37.71931476295471,-97.92719404201506,
37.682685000000006,-98.0449675,
37.721282408262624,-97.63400434967872,
37.64525659507759,-98.27271367654478,
37.646747682025364,-98.16221058895293,
37.645491962964975,-98.53699529639596,
37.6455157430625,-98.57960221291171,
37.7805660546875,-97.47168359375,
37.7150097265625,-98.01685990234375,
37.720357294921875,-97.73584068359375,
37.718606207275386,-97.9811946722412,
37.64548573872288,-98.5457605267153,
